ID,Smiles,Target Name,Ki,exactmw,amw,lipinskiHBA,lipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumHeavyAtoms,NumAtoms,NumHeteroatoms,NumAmideBonds,FractionCSP3,NumRings,NumAromaticRings,NumAliphaticRings,NumSaturatedRings,NumHeterocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumSpiroAtoms,NumBridgeheadAtoms,NumAtomStereoCenters,NumUnspecifiedAtomStereoCenters,labuteASA,tpsa,CrippenClogP,CrippenMR,chi0v,chi1v,chi2v,chi3v,chi4v,chi0n,chi1n,chi2n,chi3n,chi4n,hallKierAlpha,kappa1,kappa2,kappa3,Phi
CHEMBL1644978,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,Dopamine D1 receptor,798.0,537.185783328,538.0000000000001,2.0,1.0,8.0,1.0,2.0,37.0,66.0,8.0,0.0,0.3793103448275862,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,218.2391343003707,23.47,7.922800000000007,134.51879999999994,21.003200454841625,12.757621610481863,7.58380849623473,7.58380849623473,5.291724722210221,20.24727150882317,12.379657137472634,7.254220275194684,7.254220275194684,5.067033313673497,-2.479999999999999,27.552001127472604,11.500220539992862,6.890597793053405,8.56362403470451
CHEMBL25236,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,Dopamine D1 receptor,760.0,417.241627232,417.5530000000001,5.0,1.0,8.0,1.0,4.0,31.0,62.0,5.0,1.0,0.34615384615384615,4.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,184.15834870129845,44.81,4.180600000000003,127.16220000000004,18.21863098250591,11.117530009447005,5.996478170665969,5.996478170665969,4.1983547679843305,18.21863098250591,11.117530009447005,5.996478170665969,5.996478170665969,4.1983547679843305,-3.0499999999999994,21.192297624236286,10.312633022739766,5.359196580950852,7.049948009917052
CHEMBL1087301,CN1CCc2ccccc2Cc2c([nH]c3ccccc23)CC1,Dopamine D1 receptor,28.5,290.178298704,290.4100000000001,2.0,1.0,0.0,1.0,1.0,22.0,44.0,2.0,0.0,0.3,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,131.3229774813643,19.03,3.789100000000002,92.45170000000006,13.101549654949705,8.14858322828598,4.8940189139052395,4.8940189139052395,3.5612150618049423,13.101549654949705,8.14858322828598,4.8940189139052395,4.8940189139052395,3.5612150618049423,-2.0599999999999996,13.592466652326033,5.617947319351962,2.439311532200488,3.4709891633098167
CHEMBL3344468,COc1cc2c(cc1O)[C@@H]1Cc3sc(CCCCl)cc3CN1CC2,Dopamine D1 receptor,77.0,363.10597762400005,363.9100000000001,3.0,1.0,4.0,1.0,4.0,24.0,46.0,5.0,0.0,0.47368421052631576,4.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,151.37255619727142,32.7,4.289200000000004,98.57780000000004,15.42046231694739,9.846350047356122,6.692163261080066,6.692163261080066,5.348528261244781,13.848036790001208,8.495330982603548,5.165483042167587,5.165483042167587,3.955051879947314,-1.23,16.249913427774942,6.583206110953038,2.807823226369804,4.457355390841077
CHEMBL1744079,CN1CCc2cc(Br)c(O)cc2[C@@H](c2ccccc2)C1.Cl,Dopamine D1 receptor,0.58,367.03385400800005,368.70200000000006,2.0,1.0,1.0,1.0,2.0,21.0,40.0,4.0,0.0,0.29411764705882354,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,139.882085024605,23.47,4.1963000000000035,92.54080000000003,14.323255571592089,7.689792522494552,4.678284558321164,4.678284558321164,3.3337933196484255,11.920762451549658,6.8967942529372,4.0431269902483224,4.0431269902483224,2.943004343506708,-1.0299999999999998,16.34240111165461,6.820088326564802,3.419500873465957,5.307458049982631
CHEMBL54,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,Dopamine D1 receptor,270.0,375.140134876,375.87100000000015,3.0,1.0,6.0,1.0,3.0,26.0,49.0,5.0,0.0,0.38095238095238093,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,157.95153635385225,40.540000000000006,4.425600000000004,100.98730000000005,15.383082995323532,9.335737768922536,5.361145602097039,5.361145602097039,3.564684572244015,14.627154049305076,8.95777329591331,5.109169286757554,5.109169286757554,3.4386964145742724,-1.75,19.02387755102041,8.295268231160758,4.697041636230826,6.069544887787382
CHEMBL3325926,CN1CCN(c2nc3cc4c(cc3o2)CCN(C)CC4c2ccccc2)CC1,Dopamine D1 receptor,1000.0,376.226311516,376.50400000000013,5.0,0.0,2.0,0.0,5.0,28.0,56.0,5.0,0.0,0.43478260869565216,5.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,166.10139894983726,35.75000000000001,3.1994000000000016,113.20500000000004,16.765652294286536,10.275398561963717,6.246390398102368,6.246390398102368,4.47679365079595,16.765652294286536,10.275398561963717,6.246390398102368,6.246390398102368,4.47679365079595,-2.3699999999999997,17.709819176070628,7.224726800897823,3.291983828114762,4.569593044300417
CHEMBL45491,CN(C)C1C=CC2(CC1)c1ccccc1CCc1ccc(Cl)cc12,Dopamine D1 receptor,68.0,337.159727448,337.89400000000006,1.0,0.0,1.0,0.0,1.0,24.0,48.0,2.0,0.0,0.36363636363636365,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,149.49975302736945,3.24,5.0049000000000055,101.93100000000005,15.183036831170092,9.209207194668293,6.049918495062802,6.049918495062802,4.651698804836866,14.427107885151637,8.831242721659066,5.814821392275063,5.814821392275063,4.479595780883998,-1.5699999999999994,15.928720628856496,6.0564499887565875,2.5102918185212237,4.019645828064364
CHEMBL4793813,Cc1ccc2c(c1)C(C1=C[C@H](C)N(C)CC1)=Nc1ccccc1N2,Dopamine D1 receptor,7.9,317.18919773600004,317.436,3.0,1.0,1.0,1.0,3.0,24.0,47.0,3.0,0.0,0.2857142857142857,4.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,143.27672935555927,27.63,4.823220000000004,101.89270000000003,14.504793176079646,8.587150115377172,5.011485275510337,5.011485275510337,3.4098984185135897,14.504793176079646,8.587150115377172,5.011485275510337,5.011485275510337,3.4098984185135897,-2.3899999999999997,15.156102126947134,5.913351858897027,2.6515368387904275,3.734306861917334
CHEMBL246484,O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2[nH]ncc21,Dopamine D1 receptor,38.9,368.1648541320001,368.4120000000002,6.0,1.0,3.0,1.0,5.0,27.0,48.0,7.0,0.0,0.45,5.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,155.2574073885354,75.02000000000001,3.314700000000002,97.11120000000003,14.949950923880419,9.49763287050924,5.938180964344854,5.938180964344854,4.550268325419673,14.949950923880419,9.49763287050924,5.938180964344854,5.938180964344854,4.550268325419673,-2.5399999999999996,16.62044611934542,6.564286564684526,3.055889408986292,4.040791524454897
CHEMBL3233143,O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCN3)c1ccc(F)cc1,Dopamine D1 receptor,110.0,379.205990672,379.4790000000001,4.0,1.0,5.0,1.0,4.0,28.0,54.0,5.0,0.0,0.43478260869565216,5.0,2.0,3.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,164.88195415032075,35.580000000000005,3.8922000000000025,109.82820000000005,16.033646626672024,10.35081910424567,6.527233891168711,6.527233891168711,5.21049760547906,16.033646626672024,10.35081910424567,6.527233891168711,6.527233891168711,5.21049760547906,-2.399999999999999,17.681811541271003,7.207524619139804,3.075956680174341,4.551503285525039
CHEMBL3754576,CCOC(=O)N1CCc2ccccc2Cc2sc3ccccc3c2CC1,Dopamine D1 receptor,1000.0,365.144949976,365.49800000000016,3.0,0.0,1.0,0.0,3.0,26.0,49.0,4.0,1.0,0.3181818181818182,4.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,157.75913188910536,29.54,5.049200000000004,107.07600000000005,15.849897888455569,10.053751508172812,6.27315694151913,6.27315694151913,5.000636080557043,15.033401307527843,9.237254927245088,5.06011092527958,5.06011092527958,3.7244813625745516,-2.329999999999999,17.10232939527104,7.502018008935549,3.3374381641026134,4.934691658387352
CHEMBL201525,CN1CCc2ccccc2Cc2ccccc2CC1,Dopamine D1 receptor,4.5,251.167399672,251.37299999999993,1.0,0.0,0.0,0.0,1.0,19.0,40.0,1.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,115.4321525286148,3.24,3.307800000000002,80.59500000000006,11.601549654949705,7.148583228285981,4.143399347327023,4.143399347327023,2.8872930560487937,11.601549654949705,7.148583228285981,4.143399347327023,4.143399347327023,2.8872930560487937,-1.5999999999999996,12.434647677755338,5.580555555555554,2.8737696051919954,3.652223272603869
CHEMBL201170,CN1CCc2ccccc2Cc2ccc(O)cc2CC1,Dopamine D1 receptor,0.4,267.162314292,267.37199999999996,2.0,1.0,0.0,1.0,2.0,20.0,41.0,2.0,0.0,0.3333333333333333,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,120.22638628081081,23.47,3.0134000000000016,82.25980000000004,11.971412981260038,7.28287362855892,4.214861572438002,4.214861572438002,2.930964918041645,11.971412981260038,7.28287362855892,4.214861572438002,4.214861572438002,2.930964918041645,-1.7999999999999998,13.195490638172728,5.676233589859665,2.8561765513873194,3.745034359753739
CHEMBL175734,O=C(NC/C=C/CN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccccc2s1,Dopamine D1 receptor,1730.0,459.093888716,460.43000000000023,4.0,1.0,6.0,1.0,4.0,30.0,53.0,7.0,1.0,0.2608695652173913,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,190.2371540493855,35.580000000000005,5.316300000000004,128.41320000000002,18.81135056992628,11.51960884257525,7.128034168668371,7.128034168668371,4.941618695516218,16.482996096961646,9.947183315629069,5.204249325665222,5.204249325665222,3.5474467691410494,-2.0499999999999985,21.192297624236293,9.838007686876342,4.980707126455211,6.949666230993596
CHEMBL1627315,COc1ccc2[nH]c(C(=O)NCCC(O)CN3CCN(c4ccccc4OC)CC3)cc2c1,Dopamine D1 receptor,10000.0,452.242355504,452.55500000000023,8.0,3.0,9.0,3.0,6.0,33.0,65.0,8.0,1.0,0.4,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,193.64023021841228,90.06,2.4881,129.4547,19.212285548903928,11.304597915817686,6.102751237715701,6.102751237715701,4.259261776379825,19.212285548903928,11.304597915817686,6.102751237715701,6.102751237715701,4.259261776379825,-3.2299999999999995,22.945930596628326,10.590825112348224,5.582877923485853,7.364131454211234
CHEMBL1627317,COc1ccccc1N1CCN(CC(O)CCNC(=O)c2cc3ccccc3o2)CC1,Dopamine D1 receptor,10000.0,423.215806408,423.5130000000002,7.0,2.0,8.0,2.0,6.0,31.0,60.0,7.0,1.0,0.375,4.0,3.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,181.7469117175713,78.17999999999999,2.7444000000000006,120.81800000000003,17.789635818093554,10.689790168062798,5.679528475947102,5.679528475947102,3.9849064073020086,17.789635818093554,10.689790168062798,5.679528475947102,5.679528475947102,3.9849064073020086,-3.03,21.211527704636513,9.851313464335243,5.181143157762605,6.740690595993732
CHEMBL3220219,O=C1CC(CN2CCC(c3c[nH]c4cc(F)ccc34)CC2)Cc2nc(N3CCCC3)sc21,Dopamine D1 receptor,36.31,452.20461076800007,452.59900000000044,5.0,1.0,4.0,1.0,5.0,32.0,61.0,7.0,0.0,0.52,6.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,191.17775451401005,52.230000000000004,4.988400000000005,126.37420000000007,19.094874629554333,12.722217985465146,8.691061091601638,8.691061091601638,6.913071502126281,18.278378048626607,11.90572140453742,7.491581217024286,7.491581217024286,5.8190288766800045,-2.25,20.36352932042855,8.266908212560386,3.7518422078152125,5.2607321179926565
CHEMBL213372,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccon3)c3ccccc32)CC1,Dopamine D1 receptor,22.0,436.141451592,436.90300000000025,8.0,1.0,2.0,1.0,7.0,31.0,52.0,9.0,1.0,0.22727272727272727,5.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,184.21346760337417,77.21,3.4502000000000015,119.26920000000001,17.711037524908022,10.404112153623862,5.712290156108198,5.712290156108198,3.971607532636704,16.95510857888957,10.026147680614635,5.47719305332046,5.47719305332046,3.8052639775954082,-3.3599999999999994,19.59447040904231,8.051062140875404,3.7538635535695795,5.088912867120771
CHEMBL212077,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccc(Cl)c(Cl)c3)c3ccccc32)CC1,Dopamine D1 receptor,12.0,513.088993364,514.8440000000002,6.0,1.0,2.0,1.0,5.0,34.0,56.0,9.0,1.0,0.2,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,212.8546665063449,51.18,5.769000000000005,139.22819999999984,20.70071274618919,12.012147732455436,6.962648420682665,6.962648420682665,4.584681133840074,18.432925908133825,10.878254313427751,5.98852203915691,5.98852203915691,4.120246397176172,-2.7699999999999987,22.99444819973429,9.467944995714584,4.464937067161412,6.40324031652625
CHEMBL4087217,CCCN1CCN(c2ccc(O)c3c2OCC(=O)N3)CC1,Dopamine D1 receptor,20000.0,291.158291532,291.351,6.0,2.0,3.0,2.0,5.0,21.0,42.0,6.0,1.0,0.5333333333333333,3.0,1.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,123.84305044776946,65.03999999999999,1.2550999999999999,81.17550000000004,12.262585374112687,7.446619624945606,3.9797466439929656,3.9797466439929656,2.919034902154672,12.262585374112687,7.446619624945606,3.9797466439929656,3.9797466439929656,2.919034902154672,-1.9499999999999997,14.007002048058858,5.810814615684895,2.759312934969832,3.875813915370889
CHEMBL4092462,CCCN1CCN(c2ccc(O)c3[nH]c(=O)ccc23)CC1,Dopamine D1 receptor,20000.0,287.163376912,287.3630000000001,5.0,2.0,3.0,2.0,4.0,21.0,42.0,5.0,0.0,0.4375,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,123.35690247207224,59.57,1.7657,85.17750000000004,12.301930840841528,7.510950557048546,4.102890534270891,4.102890534270891,3.0253607375217184,12.301930840841528,7.510950557048546,4.102890534270891,4.102890534270891,3.0253607375217184,-2.01,13.949621190335199,5.773843252852653,2.7376142587333354,3.835377437603204
CHEMBL4064191,O=c1ccc2c(N3CCNCC3)ccc(O)c2[nH]1,Dopamine D1 receptor,20000.0,245.11642672,245.282,5.0,3.0,1.0,3.0,4.0,18.0,33.0,5.0,0.0,0.3076923076923077,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,104.05210464228708,68.36000000000001,0.6432999999999996,71.31620000000002,9.940503682968474,6.062267258998031,3.3077606268136512,3.3077606268136512,2.402489871059814,9.940503682968474,6.062267258998031,3.3077606268136512,3.3077606268136512,2.402489871059814,-2.0100000000000002,11.101697839668201,4.343346752924329,1.822520085810011,2.678806847992773
CHEMBL4103639,O=Cc1cnn2ccc(OCCCCN3CCN(c4ccc(O)c5[nH]c(=O)ccc45)CC3)cc12,Dopamine D1 receptor,15000.0,461.206304344,461.52200000000016,9.0,2.0,8.0,2.0,8.0,34.0,61.0,9.0,0.0,0.32,5.0,4.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,195.72521018104374,103.17000000000002,2.6751000000000014,130.19500000000002,18.81381952109039,11.499058899635957,6.350221071582861,6.350221071582861,4.497399868612841,18.81381952109039,11.499058899635957,6.350221071582861,6.350221071582861,4.497399868612841,-3.849999999999999,21.967620565543893,9.561990615643976,4.467724108863912,6.178064167522304
CHEMBL1112,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,Dopamine D1 receptor,310.0,447.14803246400004,448.39400000000006,5.0,1.0,7.0,1.0,4.0,30.0,57.0,7.0,1.0,0.43478260869565216,4.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,187.44232758419403,44.81,4.859300000000005,123.23670000000006,18.51388003698624,11.32472006067595,6.567346235473263,6.567346235473263,4.43219956801867,17.00202214494933,10.568791114657495,5.758419358128084,5.758419358128084,4.017137067374732,-1.949999999999999,21.288457529152762,9.90458795852269,5.203217187725054,7.028446669958938
CHEMBL4283982,COc1cc2c(cc1O)CN(CCCCNC(=O)c1ccc(Cl)cc1)CC2,Dopamine D1 receptor,680.0,388.15537034000005,388.8950000000001,5.0,2.0,7.0,2.0,4.0,27.0,52.0,6.0,1.0,0.38095238095238093,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,164.449408364041,61.800000000000004,3.6225000000000023,106.65900000000003,16.258666274398916,9.59246130144705,5.13747913934651,5.13747913934651,3.4781830496338326,15.50273732838046,9.214496828437824,4.885502824007025,4.885502824007025,3.35219489196409,-2.2399999999999998,19.51961712481651,9.108354944166262,5.145353452937704,6.584874116557588
CHEMBL197656,COc1ccccc1-c1cc2c(=O)n(CCN3CCN(c4ccccc4Cl)CC3)c(=O)[nH]c2[nH]1,Dopamine D1 receptor,8550.0,479.172417372,479.9680000000002,8.0,2.0,6.0,2.0,6.0,34.0,60.0,9.0,0.0,0.28,5.0,4.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,200.8939705769927,86.35999999999999,3.1691000000000003,135.27239999999998,19.639072186745064,11.637805232593339,6.692349511989823,6.692349511989823,4.766458750347747,18.88314324072661,11.259840759584112,6.372736983729232,6.372736983729232,4.511202513834106,-3.4899999999999998,22.309544746205127,9.401754509859659,4.219343101067273,6.169084203839703
CHEMBL379942,Cc1ccccc1C(=O)NN1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2cc(Cl)ccc21,Dopamine D1 receptor,2.0,493.14361578000006,494.42600000000033,6.0,1.0,2.0,1.0,5.0,34.0,59.0,8.0,1.0,0.23076923076923078,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,208.91634239385982,51.18000000000001,5.424020000000005,138.95519999999988,20.56681932716151,11.945201022941594,6.721169385739948,6.721169385739948,4.669302411298385,19.054961435124603,11.18927207692314,6.250975180164471,6.250975180164471,4.330855832304221,-3.059999999999999,22.718418739918533,9.294905077672485,4.365263492597893,6.210751344187015
CHEMBL386336,Cc1ccc(CN2CCN(C3=Nc4cc(Cl)ccc4N(NC(=O)c4ccccc4Cl)c4ccccc43)CC2)c(C)c1,Dopamine D1 receptor,1097.0,583.190565972,584.551,6.0,1.0,4.0,1.0,5.0,41.0,72.0,8.0,1.0,0.21212121212121213,6.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,250.3383787143204,51.18,7.302840000000007,167.9141999999996,24.583327185106562,14.495118853241374,8.250961849037793,8.250961849037793,5.875447990630654,23.07146929306965,13.739189907222919,7.686276525210009,7.686276525210009,5.487549663392477,-3.839999999999998,27.33577206557472,11.569221687213968,5.68398293343817,7.713502610189874
CHEMBL213335,CCCN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,Dopamine D1 receptor,26.0,507.159265844,508.4530000000003,6.0,1.0,4.0,1.0,5.0,35.0,62.0,8.0,1.0,0.25925925925925924,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,215.2812845082564,51.18,5.895800000000007,143.45219999999983,21.05838315872423,12.610638372122061,6.898749152116676,6.898749152116676,4.993060192357653,19.54652526668732,11.854709426103607,6.334063828288893,6.334063828288893,4.60516186511948,-3.0599999999999987,23.67115149871068,10.280636666607855,4.870637912895568,6.952985943956414
CHEMBL378543,Cc1ccccc1C(=O)N1c2ccc(Cl)cc2N=C(N2CCN(C)CC2)c2ccccc21,Dopamine D1 receptor,1232.0,444.1716891000001,444.9660000000003,5.0,0.0,1.0,0.0,4.0,32.0,57.0,6.0,1.0,0.23076923076923078,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,193.0930779631351,39.150000000000006,5.2660200000000055,130.80949999999999,19.010276177323455,11.217570710904795,6.407046805483835,6.407046805483835,4.514783469523454,18.254347231305,10.839606237895568,6.171949702696098,6.171949702696098,4.348439914482158,-3.149999999999999,20.736023134537554,8.413653906795918,3.6773296546593106,5.4520538142910135
CHEMBL376928,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)C3CCC3)c3ccccc32)CC1,Dopamine D1 receptor,150.0,423.182588132,423.9480000000003,6.0,1.0,2.0,1.0,5.0,30.0,56.0,7.0,1.0,0.391304347826087,5.0,2.0,3.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,181.6449771505747,51.18,3.948500000000003,120.78370000000002,17.899545713314218,10.995392157237706,6.526439933814758,6.526439933814758,4.355043585144352,17.143616767295764,10.617427684228478,6.291342831027021,6.291342831027021,4.188700030103057,-2.5699999999999994,19.396857347747606,7.9285271216459785,3.545189493205332,5.1262836518771655
CHEMBL210461,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cc2ccc1CCc1ccc(cc1)CC2,Dopamine D1 receptor,2800.0,535.2157181,536.5470000000003,4.0,1.0,7.0,1.0,3.0,37.0,72.0,6.0,1.0,0.3870967741935484,8.0,3.0,5.0,1.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,230.11576078954437,35.580000000000005,6.209400000000006,154.3821999999997,22.82924638565397,14.213948157674945,8.467031926994235,8.467031926994235,5.7704113915132895,21.317388493617063,13.45801921165649,7.658105049649058,7.658105049649058,5.355348890869354,-2.5299999999999985,26.092058015965364,12.342408645850432,6.674836854391814,8.703752498494106
CHEMBL215641,O=C(NN1c2ccc(Cl)cc2N=C(N2CCN(Cc3ccccc3F)CC2)c2ccccc21)c1ccccc1Cl,Dopamine D1 receptor,503.0,573.149844032,574.4870000000002,6.0,1.0,4.0,1.0,5.0,40.0,66.0,9.0,1.0,0.16129032258064516,6.0,4.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,241.77402988845344,51.18000000000001,6.825100000000006,158.39819999999966,23.038641927305417,13.77341748722303,7.710703686048261,7.710703686048261,5.478866080183367,21.52678403526851,13.017488541204575,7.146018362220477,7.146018362220477,5.090967752945193,-3.9099999999999984,26.319724315161903,11.293614586995087,5.27875894781202,7.431120561285043
CHEMBL212912,CN1CCN(C2=Nc3cc(Cl)ccc3N(NC(=O)c3ccccc3Cl)c3ccccc32)CC1,Dopamine D1 receptor,4.1,479.127965716,480.3990000000002,6.0,1.0,2.0,1.0,5.0,33.0,56.0,8.0,1.0,0.2,5.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,202.5514002794632,51.18,5.115600000000005,134.2181999999999,19.644169596351134,11.534517420418634,6.48990041783298,6.48990041783298,4.511804272353529,18.132311704314223,10.778588474400179,5.925215094005197,5.925215094005197,4.123905945115358,-3.0599999999999987,21.768333059588333,9.058457567583304,4.293806346859342,5.975379434463689
CHEMBL516088,COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(F)cc2)CC1,Dopamine D1 receptor,1410.0,403.195900164,403.4690000000002,4.0,0.0,9.0,0.0,4.0,29.0,56.0,6.0,0.0,0.43478260869565216,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,169.97654646550782,38.77,4.320000000000004,108.06250000000006,16.703543815919392,9.988331884240047,5.371539858867956,5.371539858867956,3.7595661531414732,16.703543815919392,9.988331884240047,5.371539858867956,5.371539858867956,3.7595661531414732,-2.4699999999999993,21.243953213231745,10.34779683137283,5.535999888222247,7.580279715369383
CHEMBL71,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,Dopamine D1 receptor,96.0,318.09574728800004,318.8730000000001,2.0,0.0,4.0,0.0,3.0,21.0,40.0,4.0,0.0,0.29411764705882354,3.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,135.25342033666848,6.48,4.894400000000004,92.19400000000006,13.915837709306214,8.331172040341192,4.940160423539641,4.940160423539641,3.8308620729095892,12.343412182360032,7.136710986404238,3.574794941917979,3.574794941917979,2.5884116965055552,-1.1599999999999997,14.763801473252023,6.304372410382191,3.203270439286252,4.432214413349048
CHEMBL3344467,COc1cc2c(cc1O)[C@@H]1Cc3sc(CCCl)cc3CN1CC2,Dopamine D1 receptor,16.43,349.09032756000005,349.88300000000015,3.0,1.0,3.0,1.0,4.0,23.0,43.0,5.0,0.0,0.4444444444444444,4.0,2.0,2.0,0.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,145.00761408287482,32.7,3.8991000000000033,93.96080000000005,14.713355535760842,9.346350047356122,6.397968057671713,6.397968057671713,5.340359861340088,13.14093000881466,7.995330982603549,4.9495668441670455,4.9495668441670455,3.8071360232540603,-1.23,15.306623818418917,6.004302656392458,2.627791196948122,3.995895741449251
CHEMBL476839,COc1c(OCCF)cccc1C(O)C1CCN(CCc2ccc(C)cc2)CC1,Dopamine D1 receptor,1759.0,401.236622104,401.5220000000003,4.0,1.0,9.0,1.0,4.0,29.0,61.0,5.0,0.0,0.5,3.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,172.80866482913046,41.93,4.3400200000000035,113.47080000000005,17.441894917135883,10.436757725583997,5.782913197912237,5.782913197912237,4.03452145156786,17.441894917135883,10.436757725583997,5.782913197912237,5.782913197912237,4.03452145156786,-2.1099999999999994,21.595328731066058,10.604884853343169,5.705575389236842,7.89710257113962
CHEMBL3671306,Cc1n[nH]c(=O)c(C)c1-c1ccc(Oc2nccc3n[nH]cc23)cc1,Dopamine D1 receptor,40.9,333.12257472000005,333.351,7.0,2.0,3.0,2.0,5.0,25.0,40.0,7.0,0.0,0.1111111111111111,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,142.25686710331382,96.55000000000001,3.1173400000000013,93.73040000000002,13.699589251754984,7.759331256356543,4.08451015265785,4.08451015265785,2.811248375312287,13.699589251754984,7.759331256356543,4.08451015265785,4.08451015265785,2.811248375312287,-3.4799999999999995,15.071485087913052,5.862399969288684,2.651597570502681,3.534202948660653
CHEMBL3671308,Cc1c(-c2ccc(Oc3nccc4n[nH]cc34)cc2)n(C)c(=O)[nH]c1=O,Dopamine D1 receptor,17.5,349.11748934,349.3500000000001,8.0,2.0,3.0,2.0,6.0,26.0,41.0,8.0,0.0,0.1111111111111111,4.0,4.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,146.65990712154826,105.66,2.1126199999999993,96.43940000000005,14.107837542218848,7.9106689970884325,4.223031392392484,4.223031392392484,2.86331457070159,14.107837542218848,7.9106689970884325,4.223031392392484,4.223031392392484,2.86331457070159,-3.6799999999999997,15.82490779632084,5.994922964945237,2.5705048357955147,3.6488116602424894
